RowID, sim, motion, dimensions, ind.production, biomass.prod.N, biomass.prod.P, biomass.prod.C, res.inflow, N.types, P.types, C.types, max.res.val, max.growth.rate, max.met.maint, max.active.dispersal, barrier.width, barrier.height, logseries.a, starting.seed, flow.rate, width, height, viscosity, total.abundance, immigration.rate, resource.tau, particle.tau, individual.tau, resource.concentration, shannons.resource.diversity, resource.richness, species.richness, simpson.e, e.var, berger.parker, inv.simp.D, N.max, skew, tracer.particles, resource.particles, speciation, species.turnover, avg.per.capita.growth, avg.per.capita.maint, avg.per.capita.N.efficiency, avg.per.capita.P.efficiency, avg.per.capita.C.efficiency, avg.per.capita.active.dispersal, amplitude, flux, frequency, phase, disturbance
1027, 56, 'fluid', 2, 1.5, 0.055337557143598448, 0.064280053744322774, 0.013158331540749357, 50, 20, 20, 20, 15000, 0.7, 0.0001, 0.04, 0.0, 0.0, 0.9953476420512865, 600, 0.90000000000000002, 20, 9, 10, 14.0, 1, 11.068480715582517, 12.175751879699249, 13.041449909863507, 1.4833333333333334, 4.0037772620734593, 60.0, 4.0, 0.83055000000000001, 0.83449162519624953, 0.16666666666666666, 0.69727810650887578, 5.5, 0.51969167749435474, 11.0, 267.0, 'yes', 0.5, 0.30259688667991586, 0.0014666057324517387, 0.51237900301388406, 0.52031895909699155, 0.51622843065806356, 0.17398177875633219, 0.2, 'no', 0.01, 7, 0.01
1028, 56, 'fluid', 2, 3.0, 0.15474647618880621, 0.18528077302268964, 0.10327582849048556, 50, 20, 20, 20, 15000, 0.7, 0.0001, 0.04, 0.0, 0.0, 0.9953476420512865, 600, 0.80000000000000004, 20, 9, 10, 20.0, 1, 12.370108519972293, 11.317351598173516, 13.946032571032571, 1.4194444444444443, 3.9627285224332907, 58.5, 4.5, 0.76959999999999995, 0.66183509207820135, 0.13636363636363635, 0.70819304152637486, 7.5, -0.18722972916137931, 8.0, 255.5, 'yes', 0.33333333333333326, 0.30275987205417698, 0.0014653678796800712, 0.51235653063508668, 0.52035001026584804, 0.51623209301924577, 0.17380023187595955, 0.2, 'no', 0.01, 7, 0.01
1029, 56, 'fluid', 2, 6.0, 0.16328006300063458, 0.23872096614386928, 0.40311452469747, 50, 20, 20, 20, 15000, 0.7, 0.0001, 0.04, 0.0, 0.0, 0.9953476420512865, 600, 0.69999999999999996, 20, 9, 10, 31.0, 1, 10.81274157003865, 12.483333333333334, 21.82914972961202, 1.2444444444444445, 3.9537630086780586, 58.5, 9.5, 0.77734999999999999, 0.76776684124865846, 0.5, 0.80930641289437588, 5.5, 0.26124707437304168, 9.5, 224.0, 'yes', 0.68421052631578938, 0.30310372304506406, 0.0014641460065601243, 0.51235723467691208, 0.52031846533031723, 0.51622464050645123, 0.17361082803747582, 0.2, 'no', 0.01, 7, 0.01
1030, 56, 'fluid', 2, 16.0, 1.761080296550229, 1.0763126145828474, 0.66295440030794439, 50, 20, 20, 20, 15000, 0.7, 0.0001, 0.04, 0.0, 0.0, 0.9953476420512865, 600, 0.59999999999999998, 20, 9, 10, 142.5, 1, 10.117652560205752, 14.15, 25.029912281983471, 1.2583333333333333, 3.9313329929002663, 58.0, 22.5, 0.59775, 0.59001994447652462, 0.36170212765957449, 0.92030183575041069, 20.0, 0.98094226843553511, 9.5, 226.5, 'yes', 0.42222222222222228, 0.30336307674494734, 0.001464245803287029, 0.51237296207683736, 0.52030689269039121, 0.51622272404880398, 0.17342864065797028, 0.2, 'no', 0.01, 7, 0.01
1031, 56, 'fluid', 2, 5.0, 0.34229326683455419, 0.06922451750654135, 0.4663561384524626, 50, 20, 20, 20, 15000, 0.7, 0.0001, 0.04, 0.0, 0.0, 0.9953476420512865, 600, 0.5, 20, 9, 10, 49.0, 1, 12.057205137268763, 16.375, 26.439915086223017, 1.125, 3.9388813536270142, 58.0, 8.0, 0.52629999999999999, 0.60563902652779134, 0.42857142857142855, 0.75061224489795919, 18.5, 1.4258680156386698, 15.0, 202.5, 'yes', 0.25, 0.30358400880111147, 0.001463143126256462, 0.51232981684398637, 0.5202962636655909, 0.51621964815549171, 0.17323794344607146, 0.2, 'no', 0.01, 7, 0.01
1032, 56, 'fluid', 2, 55.5, 2.9502582708292202, 3.090638658141394, 3.7189352987358806, 50, 20, 20, 20, 15000, 0.7, 0.0001, 0.04, 0.0, 0.0, 0.9953476420512865, 600, 0.40000000000000002, 20, 9, 10, 564.5, 1, 10.85608856088561, 17.5, 29.91110493751291, 0.70277777777777772, 3.8389199038174722, 52.0, 36.5, 0.2944, 0.30929705389667367, 0.12840909090909092, 0.89634987802143762, 123.5, 2.9229080698618004, 6.5, 126.5, 'yes', 0.23287671232876717, 0.30379981714195281, 0.0014619401459392799, 0.51231389190366028, 0.52026221561585428, 0.51623407544221878, 0.17305324441013017, 0.2, 'no', 0.01, 7, 0.01
1033, 56, 'fluid', 2, 26.5, 1.5686071011139209, 0.42214823954929948, 3.2937418523958755, 50, 20, 20, 20, 15000, 0.7, 0.0001, 0.04, 0.0, 0.0, 0.9953476420512865, 600, 0.20000000000000001, 20, 9, 10, 295.5, 1, 17.3451536643026, 44.875, 60.011999670903776, 0.6333333333333333, 3.7992904909510834, 52.5, 17.5, 0.32755000000000001, 0.30226308161294707, 0.16240875912408759, 0.82002760642925066, 99.0, 2.2398027685486399, 10.0, 114.0, 'yes', 0.085714285714285632, 0.30410103213190592, 0.0014606449048757044, 0.51234431706647277, 0.5201964984224916, 0.51616824292823194, 0.17286722466018012, 0.2, 'no', 0.01, 7, 0.01
1034, 56, 'fluid', 2, 25.0, 0.34705507336346031, 0.71605844979594302, 1.509515441326224, 50, 20, 20, 20, 15000, 0.7, 0.0001, 0.04, 0.0, 0.0, 0.9953476420512865, 600, 0.10000000000000001, 20, 9, 10, 296.5, 1, 37.711397058823529, 79.75, 78.71641626956378, 0.61944444444444446, 3.7635035545578504, 48.5, 7.5, 0.22544999999999998, 0.23604508598158597, 0.39554794520547948, 0.40657519809818438, 225.0, 2.0742303501924737, 2.5, 111.5, 'yes', 0.066666666666666652, 0.30420600983482926, 0.0014591335356280565, 0.51231460047678345, 0.52026941412566441, 0.51616629086927357, 0.17269707645806553, 0.2, 'no', 0.01, 7, 0.01
1035, 56, 'fluid', 2, 12.5, 0.86387497320133289, 0.67262459595612167, 0.60743765415370055, 50, 20, 20, 20, 15000, 0.7, 0.0001, 0.04, 0.0, 0.0, 0.9953476420512865, 600, 0.089999999999999997, 20, 9, 10, 113.5, 1, 39.204493087557609, nan, 78.822535910469341, 0.53888888888888886, 3.6728446892842999, 45.0, 9.0, 0.39834999999999998, 0.26889586195294712, 0.16956521739130434, 0.71800663554646815, 45.0, 0.99269022481891911, 4.5, 97.0, 'yes', 0.22222222222222232, 0.30446162832175266, 0.001457850948725403, 0.51232732944403014, 0.52032190534556499, 0.51612253590051294, 0.1725235107341106, 0.2, 'no', 0.01, 7, 0.01
1036, 56, 'fluid', 2, 4.0, 0.20964299504709771, 0.0048699237432480169, 0.76359036464666219, 50, 20, 20, 20, 15000, 0.7, 0.0001, 0.04, 0.0, 0.0, 0.9953476420512865, 600, 0.080000000000000002, 20, 9, 10, 39.5, 1, 29.198051948051948, nan, 41.844340618730861, 0.45277777777777778, 3.6964965028761512, 46.0, 10.5, 0.40000000000000002, 0.57422567207319364, 0.24324324324324326, 0.76134739262152396, 17.0, 2.1919983802006842, 7.5, 81.5, 'yes', 0.14285714285714279, 0.30467030755358593, 0.001457940093270579, 0.51232322312209444, 0.52029752976043853, 0.51614601979136299, 0.17233820420325219, 0.2, 'no', 0.01, 7, 0.01
1037, 56, 'fluid', 2, 0.5, -6.9388939039072284e-18, 0.059922467688678538, -6.9388939039072284e-18, 50, 20, 20, 20, 15000, 0.7, 0.0001, 0.04, 0.0, 0.0, 0.9953476420512865, 600, 0.070000000000000007, 20, 9, 10, 4.5, 1, 42.259615384615387, nan, 58.200818036711894, 0.78888888888888886, 3.8389190982138679, 53.0, 3.0, 0.90000000000000002, 0.92389810934537309, 0.33333333333333331, 0.58333333333333326, 2.0, 0.0, 4.0, 142.0, 'yes', 0.33333333333333326, 0.30479152263611192, 0.0014567733996734174, 0.51230813136886888, 0.52028128322921186, 0.5161941253014537, 0.17215612407027023, 0.2, 'no', 0.01, 7, 0.01
1038, 56, 'fluid', 2, 3.5, -2.2204460492503131e-16, 0.18527943782998513, 0.033505395115569048, 50, 20, 20, 20, 15000, 0.7, 0.0001, 0.04, 0.0, 0.0, 0.9953476420512865, 600, 0.059999999999999998, 20, 9, 10, 80.5, 1, 52.098484848484844, nan, 78.136387596899226, 0.45277777777777778, 3.5764296065266574, 42.0, 8.0, 0.36750000000000005, 0.49032784288648934, 0.33098591549295775, 0.65557296832639023, 44.0, 2.0159112267267489, 10.0, 81.5, 'yes', 0.125, 0.30506978977844756, 0.0014554716081513796, 0.51231067879287262, 0.52026906727249689, 0.51623565417983064, 0.17196575170941064, 0.2, 'no', 0.01, 7, 0.01
1039, 56, 'fluid', 2, 0.5, 0.00094626240084827451, 0.021361209069146542, 0.0, 50, 20, 20, 20, 15000, 0.7, 0.0001, 0.04, 0.0, 0.0, 0.9953476420512865, 600, 0.050000000000000003, 20, 9, 10, 5.0, 1, 69.533333333333331, nan, nan, 0.68055555555555558, 3.8612846405419812, 53.5, 2.5, 0.87980000000000003, 0.87853800852168606, 0.14285714285714285, 0.52834467120181405, 2.5, -0.35355339059327401, 9.0, 122.5, 'yes', 0.19999999999999996, 0.30534351068283377, 0.0014545963984535376, 0.51231748687519707, 0.52027370740081325, 0.51621015874241505, 0.17178960169989638, 0.2, 'no', 0.01, 7, 0.01
1040, 56, 'fluid', 2, 0.0, 0.0, 0.0, 0.0, 50, 20, 20, 20, 15000, 0.7, 0.0001, 0.04, 0.0, 0.0, 0.9953476420512865, 600, 0.040000000000000001, 20, 9, 10, 0.0, 1, nan, nan, nan, 0.48888888888888893, 3.621585857025063, 44.0, 0.0, nan, nan, nan, nan, nan, nan, 4.5, 88.0, 'yes', nan, 0.30534351068283377, 0.0014545963984535376, 0.51231748687519707, 0.52027370740081325, 0.51621015874241505, 0.17178960169989638, 0.2, 'no', 0.01, 7, 0.01
1041, 56, 'fluid', 2, 0.0, 0.0, 0.0012730796909941021, 0.0, 50, 20, 20, 20, 15000, 0.7, 0.0001, 0.04, 0.0, 0.0, 0.9953476420512865, 600, 0.02, 20, 9, 10, 1.5, 1, nan, nan, 15.129084967320262, 0.28333333333333333, 3.4545957559832745, 34.0, 0.5, 1.0, 1.0, 0.0, 0.0, 3.0, 0.0, 3.0, 51.0, 'yes', 1.0, 0.30532749740628579, 0.0014541087084578017, 0.51233762286940199, 0.52026532528539282, 0.51619777452444104, 0.17169249480361154, 0.2, 'no', 0.01, 7, 0.01
1042, 56, 'fluid', 2, 0.0, 0.0, 0.0, 0.0, 50, 20, 20, 20, 15000, 0.7, 0.0001, 0.04, 0.0, 0.0, 0.9953476420512865, 600, 0.01, 20, 9, 10, 1.0, 1, nan, nan, nan, 0.12777777777777777, 2.833315773569054, 18.0, 1.0, 1.0, 1.0, 0.5, 0.0, 1.0, 0.0, 1.0, 23.0, 'yes', 0.0, 0.30575853446568951, 0.0014531083408853473, 0.51233891106590035, 0.52036582916946461, 0.51617083558586763, 0.17151605637125203, 0.2, 'no', 0.01, 7, 0.01
1043, 56, 'fluid', 2, 0.0, 0.0, 0.0, 0.0, 50, 20, 20, 20, 15000, 0.7, 0.0001, 0.04, 0.0, 0.0, 0.9953476420512865, 600, 0.0074999999999999997, 20, 9, 10, 0.0, 1, nan, nan, nan, 0.08611111111111111, 2.6507879508486694, 14.5, 0.0, nan, nan, nan, nan, nan, nan, 0.0, 15.5, 'yes', nan, 0.30575853446568951, 0.0014531083408853473, 0.51233891106590035, 0.52036582916946461, 0.51617083558586763, 0.17151605637125203, 0.2, 'no', 0.01, 7, 0.01
1044, 56, 'fluid', 2, 0.0, 0.0, 0.0, 0.0, 50, 20, 20, 20, 15000, 0.7, 0.0001, 0.04, 0.0, 0.0, 0.9953476420512865, 600, 0.0050000000000000001, 20, 9, 10, 0.0, 1, nan, nan, nan, 0.047222222222222221, 1.974673308542485, 7.5, 0.0, nan, nan, nan, nan, nan, nan, 1.0, 8.5, 'yes', nan, 0.30575853446568951, 0.0014531083408853473, 0.51233891106590035, 0.52036582916946461, 0.51617083558586763, 0.17151605637125203, 0.2, 'no', 0.01, 7, 0.01
1045, 57, 'fluid', 2, 2.0, 0.04026629222229916, 0.032379526836033068, 0.040307851565915098, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 1.0, 10, 6, 10, 12.0, 1, 5.0858745773524365, 5.1958333333333329, 6.6019347458470108, 12.366666666666667, 2.8740326502561424, 21.0, 5.5, 0.85414999999999996, 0.85983193659858959, 0.14285714285714285, 0.76836734693877551, 3.5, 0.0, 5.0, 742.0, 'yes', 0.63636363636363646, 0.30564161502992149, 0.0014523972226414095, 0.51227918632195357, 0.52033152010263084, 0.51616328698865865, 0.17135504046272071, 0.4, 'yes', 0.02, 2, 0.01
1046, 57, 'fluid', 2, 1.5, 0.0025521855171480867, 0.041738152072963192, 0.0061583927018906137, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 0.90000000000000002, 10, 6, 10, 7.0, 1, 5.628542464240752, 6.3375000000000004, 6.7529898804047832, 14.658333333333333, 2.8621015138941397, 21.0, 2.5, 0.71999999999999997, 0.68605048856798923, 0.2857142857142857, 0.40816326530612246, 5.0, 0.19090088708030295, 5.0, 879.5, 'yes', 0.60000000000000009, 0.30548093778317609, 0.0014517022985543054, 0.5121711024908483, 0.5202946368939666, 0.516202856509418, 0.17122878443898509, 0.4, 'yes', 0.02, 2, 0.01
1047, 57, 'fluid', 2, 1.0, 0.0062979088666356153, 0.12047499809674145, 0.035145786956196634, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 0.80000000000000004, 10, 6, 10, 8.0, 1, 6.3503936138243517, 6.5866666666666669, 7.4341455645803478, 14.783333333333333, 2.8973436702006925, 21.0, 4.5, 0.78190000000000004, 0.86423358383521198, 0.2857142857142857, 0.71302595112118916, 3.5, 1.0760118323423771, 4.0, 887.0, 'yes', 0.77777777777777768, 0.30549120885683895, 0.0014511040188293308, 0.51203971298382633, 0.52033295433972793, 0.51619728176805246, 0.17106087573439999, 0.4, 'yes', 0.02, 2, 0.01
1048, 57, 'fluid', 2, 1.0, 0.035112382424371896, 0.0035043483171444678, 0.15005340242058662, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 0.69999999999999996, 10, 6, 10, 9.0, 1, 6.9402462719760285, 6.7833333333333332, 10.529871730672934, 10.058333333333334, 2.8790543586723949, 21.0, 4.5, 0.84560000000000002, 0.88607531420555419, 0.25, 0.63194444444444442, 3.5, 0.2945599488953321, 5.0, 603.5, 'yes', 0.77777777777777768, 0.30542812105364997, 0.0014504454651275687, 0.51199414808461319, 0.5203341440924304, 0.51624486845798223, 0.17088948724113445, 0.4, 'yes', 0.02, 2, 0.01
1049, 57, 'fluid', 2, 4.0, 0.024805748271303774, 0.073485398421915815, 0.095073078545361622, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 0.59999999999999998, 10, 6, 10, 29.0, 1, 7.8988431742043552, 7.1500000000000004, 13.105649936032847, 9.7666666666666675, 2.8776737399117911, 21.0, 9.0, 0.60975000000000001, 0.64959659021581473, 0.34999999999999998, 0.75816481994459839, 10.5, 0.84851233428022077, 3.5, 586.0, 'yes', 0.66666666666666674, 0.30532609694299645, 0.001449966370326248, 0.5119132390829858, 0.5203150181438515, 0.51620709116431307, 0.17072786493836403, 0.4, 'yes', 0.02, 2, 0.01
1050, 57, 'fluid', 2, 0.5, 0.083019602097319622, 0.008406870638247077, 0.0062788662035794252, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 0.5, 10, 6, 10, 5.0, 1, 9.796552115661191, 9.3000000000000007, 12.492447516641064, 9.4416666666666664, 2.8336085555946298, 21.0, 3.0, 0.94545000000000001, 0.96345748080479665, 0.33333333333333331, 0.38775510204081631, 2.5, 0.20412414523193187, 3.0, 566.5, 'yes', 0.66666666666666674, 0.30519867896346997, 0.0014492719855633016, 0.51180515547952821, 0.52038810019989634, 0.51610542886112187, 0.17056857214513263, 0.4, 'yes', 0.02, 2, 0.01
1051, 57, 'fluid', 2, 19.5, 0.74038165005944423, 1.3442712852973449, 1.6343568730222779, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 0.40000000000000002, 10, 6, 10, 188.0, 1, 11.121904101446404, 9.75, 17.713427768206834, 9.1999999999999993, 2.8798387780977306, 21.0, 30.0, 0.50219999999999998, 0.54100059792734911, 0.31690140845070425, 0.91683241547235272, 30.0, 1.9654533086729182, 4.0, 552.0, 'yes', 0.53333333333333344, 0.30517539052614001, 0.0014495403688337201, 0.51172230165445065, 0.52042515655056965, 0.51610249549767084, 0.1704253317975678, 0.4, 'yes', 0.02, 2, 0.01
1052, 57, 'fluid', 2, 2.0, 0.29909718351762293, 0.18768469783069852, 0.16278521088018938, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 0.20000000000000001, 10, 6, 10, 49.0, 1, 17.942639802631579, nan, 36.525611489955502, 10.858333333333334, 2.8562251983972042, 21.0, 8.0, 0.55095000000000005, 0.54934244788863018, 0.625, 0.76016107823800128, 17.0, 1.1404765259315619, 3.0, 651.5, 'yes', 0.5, 0.3051496751147626, 0.0014488881360163461, 0.51179993505980126, 0.52044723768453194, 0.51613852228437007, 0.1702568741386031, 0.4, 'yes', 0.02, 2, 0.01
1053, 57, 'fluid', 2, 20.0, 1.4742536331100187, 0.96987303233073519, 0.74378649105976713, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 0.10000000000000001, 10, 6, 10, 182.0, 1, 21.508248730964468, nan, 72.138722964413674, 4.833333333333333, 2.8279833739968963, 21.0, 8.0, 0.37735000000000002, 0.30576648601643497, 0.2643312101910828, 0.6622908300512782, 79.0, 1.1299647685543188, 1.0, 290.0, 'yes', 0.125, 0.305013582029173, 0.0014482261978577611, 0.51199208058747292, 0.52040385648010623, 0.51612426575059001, 0.17009808901217513, 0.4, 'yes', 0.02, 2, 0.01
1054, 57, 'fluid', 2, 16.0, 0.89412602381425899, 0.49383513740809004, 0.99085659783726054, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 0.089999999999999997, 10, 6, 10, 154.5, 1, 24.186065573770492, nan, 33.281589166583686, 5.3166666666666664, 2.8123213890077352, 21.0, 17.5, 0.29049999999999998, 0.39193096475661526, 0.23333333333333334, 0.79956743637546923, 59.5, 2.8040211628234477, 4.0, 319.0, 'yes', 0.14285714285714279, 0.30490528840505055, 0.001447598366554491, 0.5119082043128933, 0.52039981148427783, 0.51606092608796772, 0.16993852860889799, 0.4, 'yes', 0.02, 2, 0.01
1055, 57, 'fluid', 2, 64.0, 1.9578788768662463, 3.1107999999292204, 3.1294526983241653, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 0.080000000000000002, 10, 6, 10, 677.0, 1, 16.015418614102824, nan, 73.688409703504036, 2.9750000000000001, 2.8194262828628034, 21.0, 12.5, 0.33429999999999999, 0.14985597302150233, 0.22157190635451504, 0.7595490094136953, 242.5, 1.3068356973112603, 4.0, 178.5, 'yes', 0.19999999999999996, 0.30493133769444558, 0.001447116192303668, 0.51185649826912816, 0.52039207353803907, 0.51595643932217194, 0.16980342596062861, 0.4, 'yes', 0.02, 2, 0.01
1056, 57, 'fluid', 2, 82.0, 5.3329470301071566, 6.4669205931788483, 6.2364460742159267, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 0.070000000000000007, 10, 6, 10, 861.5, 1, 14.975233143169906, nan, 86.682404256935342, 3.0666666666666664, 2.8258198960750036, 21.0, 8.5, 0.43204999999999999, 0.12051162860438008, 0.16002277904328019, 0.72675193106745584, 285.0, 0.62501279985550728, 3.0, 184.0, 'yes', 0.29411764705882359, 0.30493653909357044, 0.0014465816216690985, 0.51183465904574044, 0.5204565078382134, 0.51600955323178987, 0.16965949035058642, 0.4, 'yes', 0.02, 2, 0.01
1057, 57, 'fluid', 2, 33.5, 2.979357082567887, 2.3348827168926523, 2.1211498938362858, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 0.059999999999999998, 10, 6, 10, 259.0, 1, 46.644390243902436, 46.0, 75.645064928943469, 7.0333333333333332, 2.9062646249752664, 21.0, 5.5, 0.2697, 0.18450692768527382, 0.33626760563380281, 0.31974130795748656, 210.0, 1.5426638296960593, 8.0, 422.0, 'yes', 0.27272727272727271, 0.30487563438141158, 0.0014460450505222829, 0.51178789691392079, 0.52042347188147464, 0.51601272840412482, 0.16950284139463517, 0.4, 'yes', 0.02, 2, 0.01
1058, 57, 'fluid', 2, 17.5, 2.2167735940993936, 1.3519803919668867, 1.2158318311409282, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 0.050000000000000003, 10, 6, 10, 181.0, 1, 42.299065420560751, nan, 80.397676252881936, 5.6833333333333336, 2.843971575353831, 21.0, 6.5, 0.38600000000000001, 0.215673755009404, 0.25133689839572193, 0.59964483994861917, 97.5, 1.085067677118684, 4.5, 341.0, 'yes', 0.076923076923076872, 0.30490622951778962, 0.0014453872309055866, 0.51200709834950764, 0.52039378680020221, 0.51594087887578033, 0.16934783183051116, 0.4, 'yes', 0.02, 2, 0.01
1059, 57, 'fluid', 2, 87.5, 1.576940998605032, 2.2234283657409151, 5.8922938680821559, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 0.040000000000000001, 10, 6, 10, 1007.5, 1, 22.078074170461939, nan, 86.408533028479127, 1.4083333333333332, 2.7457881561042186, 20.0, 8.0, 0.15634999999999999, 0.13405059741712189, 0.42587209302325579, 0.18889328928719568, 906.0, 2.2503006583524834, 3.0, 84.5, 'yes', 0.375, 0.30494735046363852, 0.0014447420707429048, 0.51214348620370465, 0.52034334955356476, 0.51607006298951774, 0.16919032427550015, 0.4, 'yes', 0.02, 2, 0.01
1060, 57, 'fluid', 2, 0.0, 0.0080176075643874356, 0.036828223062109963, 0.024843531263053664, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 0.02, 10, 6, 10, 4.0, 1, 55.381578947368425, nan, 39.982613908872899, 3.6333333333333333, 2.8502629907374244, 21.0, 1.5, 0.86765000000000003, 0.85743279166526021, 0.66666666666666663, 0.15999999999999998, 3.5, 0.0, 5.0, 218.0, 'yes', 0.33333333333333326, 0.30495124157826953, 0.0014441085826111912, 0.51218719512403987, 0.52040877551347797, 0.51602008933559296, 0.16904978781649843, 0.4, 'yes', 0.02, 2, 0.01
1061, 57, 'fluid', 2, 0.0, 0.0, 0.0, 0.0, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 0.01, 10, 6, 10, 0.0, 1, nan, nan, nan, 2.4000000000000004, 2.7555346405478249, 21.0, 0.0, nan, nan, nan, nan, nan, nan, 0.0, 144.0, 'yes', nan, 0.30495124157826953, 0.0014441085826111912, 0.51218719512403987, 0.52040877551347797, 0.51602008933559296, 0.16904978781649843, 0.4, 'yes', 0.02, 2, 0.01
1062, 57, 'fluid', 2, 0.0, 0.0, 0.0, 0.0, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 0.0074999999999999997, 10, 6, 10, 0.0, 1, nan, nan, nan, 1.3583333333333334, 2.6626060028120362, 18.0, 0.0, nan, nan, nan, nan, nan, nan, 0.0, 81.5, 'yes', nan, 0.30495124157826953, 0.0014441085826111912, 0.51218719512403987, 0.52040877551347797, 0.51602008933559296, 0.16904978781649843, 0.4, 'yes', 0.02, 2, 0.01
1063, 57, 'fluid', 2, 0.0, 0.0, 0.0, 0.0, 250, 3, 12, 6, 10000, 0.4, 0.0008, 0.08, 0.0, 0.0, 0.9934023695618621, 600, 0.0050000000000000001, 10, 6, 10, 0.0, 1, nan, nan, nan, 1.0916666666666668, 2.7371549508935544, 17.0, 0.0, nan, nan, nan, nan, nan, nan, 0.0, 65.5, 'yes', nan, 0.30495124157826953, 0.0014441085826111912, 0.51218719512403987, 0.52040877551347797, 0.51602008933559296, 0.16904978781649843, 0.4, 'yes', 0.02, 2, 0.01
1064, 58, 'random_walk', 2, 0.5, 0.040512118244845907, 0.023329006636829547, 0.005982554130554818, 400, 14, 18, 1, 15000, 0.4, 0.003, 0.9, 0.0, 0.0, 0.9940757824380513, 600, 1.0, 18, 6, 10, 8.0, 1, 0.054844170352469107, 3.6187499999999999, 4.5452035886818498, 1.8888888888888888, 2.9355286853604632, 32.5, 4.5, 0.68764999999999998, 0.80564226646243808, 0.35714285714285715, 0.66792642983119177, 4.0, 0.99669110010907913, 2.5, 204.0, 'yes', 0.33333333333333326, 0.30478870667105595, 0.0014446688728762323, 0.51212085632812787, 0.52036540569318857, 0.51570694278972518, 0.16971832101021572, 0.4, 'no', 0.04, 3, 0.0
1065, 58, 'random_walk', 2, 0.5, 0.0091809807614739447, 0.010533603177632633, 0.015974351615193394, 400, 14, 18, 1, 15000, 0.4, 0.003, 0.9, 0.0, 0.0, 0.9940757824380513, 600, 0.90000000000000002, 18, 6, 10, 4.0, 1, 0.078266636599835099, nan, 3.0371621621621623, 1.7083333333333335, 2.8539669126098102, 33.0, 3.5, 0.94645000000000001, 0.97140226595861434, 0.10000000000000001, 0.69333333333333336, 1.5, 0.57735026918962573, 6.0, 184.5, 'yes', 0.4285714285714286, 0.30482229569840791, 0.0014473952471098497, 0.51209666516680286, 0.52039769917285117, 0.51555278518385983, 0.17016981726762262, 0.4, 'no', 0.04, 3, 0.0
1066, 58, 'random_walk', 2, 0.0, 0.011140116404359246, 0.020183736935430241, 0.007958307700329792, 400, 14, 18, 1, 15000, 0.4, 0.003, 0.9, 0.0, 0.0, 0.9940757824380513, 600, 0.80000000000000004, 18, 6, 10, 8.0, 1, 0.09327725780952216, 7.0448717948717956, 6.926616915422886, 1.712962962962963, 2.9377852217850777, 33.0, 4.0, 0.72875000000000001, 0.77503138400524929, 0.27777777777777779, 0.60720584530108346, 4.0, 0.52536418896554626, 4.0, 185.0, 'yes', 0.25, 0.30470942470636947, 0.0014510693405959275, 0.51207856281480679, 0.52039609198481773, 0.51514005365849025, 0.17053755716043642, 0.4, 'no', 0.04, 3, 0.0
1067, 58, 'random_walk', 2, 1.0, 0.069854512419725179, 0.02927998666695697, 0.026968352457266254, 400, 14, 18, 1, 15000, 0.4, 0.003, 0.9, 0.0, 0.0, 0.9940757824380513, 600, 0.69999999999999996, 18, 6, 10, 8.5, 1, 0.25416474455810933, 3.4230769230769229, 8.6947115384615383, 1.5972222222222223, 2.9113437912478615, 31.5, 5.5, 0.86210000000000009, 0.90375612254009141, 0.10000000000000001, 0.78775510204081634, 2.5, 0.5171736620819023, 11.0, 172.5, 'yes', 0.45454545454545459, 0.30470529204648217, 0.0014512353538800582, 0.51201435300150289, 0.52035459469488776, 0.51527703782116641, 0.17084215271468642, 0.4, 'no', 0.04, 3, 0.0
