RowID, sim, motion, D, ind.prod, biomass.prod, res.inflow, res.types, max.res, barrier.width, barrier.height, logseries.a, starting.seed, stop.point, FlowRate, Width, Height, Viscosity, N, immigration.rate, particle.tau, cell.tau, resource.concentration, shannons.resource.diversity, resource.richness, S, simpson.e, e.var, berger.parker, inv.simp.D, N.max, skew, avg.per.capita.growth, avg.per.capita.maint
0 , 25 , fluid , 2 , 0 , 0 , 400 , 16 , 4000 , 0.0 , 0.0 , 0.965457513045 , 10 , 50 , 1.0 , 8 , 10 , 1 , 0 , 0 , 7.0 , 7.34972677596 , 214.85 , 2.76895430647 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 25 , fluid , 2 , 0 , 0 , 400 , 16 , 4000 , 0.0 , 0.0 , 0.965457513045 , 10 , 40 , 0.75 , 8 , 10 , 1 , 0 , 0 , 9.0 , 8.02083333333 , 214.4625 , 2.76804902343 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 25 , fluid , 2 , 0 , 0 , 400 , 16 , 4000 , 0.0 , 0.0 , 0.965457513045 , 10 , 40 , 0.5 , 8 , 10 , 1 , 0 , 0 , 13.0 , 16.4267990074 , 212.95 , 2.7713792709 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 25 , fluid , 2 , 0 , 0 , 400 , 16 , 4000 , 0.0 , 0.0 , 0.965457513045 , 10 , 20 , 0.25 , 8 , 10 , 1 , 0 , 0 , nan , nan , 18.775 , 2.75087143992 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 25 , fluid , 2 , 638 , 74.7507628327 , 400 , 16 , 4000 , 0.0 , 0.0 , 0.965457513045 , 10 , 20 , 0.1 , 8 , 10 , 1 , 3866 , 0 , 62.0 , 118.621430501 , 155.25 , 2.76407966264 , 16 , 15 , 0.1083 , 0.106059592415 , 0.0 , 0.384518728678 , 2873 , 2.97303262698 , 0.788243358303 , 0.00886897112516
0 , 25 , fluid , 2 , 0 , 0 , 400 , 16 , 4000 , 0.0 , 0.0 , 0.965457513045 , 10 , 10 , 0.075 , 8 , 10 , 1 , 0 , 0 , nan , nan , 6.2625 , 2.68356361156 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 25 , fluid , 2 , 0 , 0 , 400 , 16 , 4000 , 0.0 , 0.0 , 0.965457513045 , 10 , 10 , 0.05 , 8 , 10 , 1 , 0 , 0 , nan , nan , 3.275 , 2.56149853812 , 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 25 , fluid , 2 , 0 , 0 , 400 , 16 , 4000 , 0.0 , 0.0 , 0.965457513045 , 10 , 5 , 0.025 , 8 , 10 , 1 , 0 , 0 , nan , nan , 1.175 , 2.08376603749 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 25 , fluid , 2 , 0 , 0 , 400 , 16 , 4000 , 0.0 , 0.0 , 0.965457513045 , 10 , 5 , 0.01 , 8 , 10 , 1 , 0 , 0 , nan , nan , 0.55 , 1.56071040904 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 26 , fluid , 2 , 8 , 2.62515165852 , 100 , 2 , 500 , 0.0 , 0.0 , 0.969170513704 , 80 , 50 , 1.0 , 6 , 5 , 1 , 25 , 0 , 5.0 , 8.03023016146 , 7.13333333333 , 0.692332545201 , 2 , 1 , 1.0 , 1.0 , 0.0 , 0.0 , 25 , 0.0 , 0.825928889153 , 0.00117472573357
0 , 26 , fluid , 2 , 0 , 0 , 100 , 2 , 500 , 0.0 , 0.0 , 0.969170513704 , 80 , 40 , 0.75 , 6 , 5 , 1 , 0 , 0 , 7.0 , 9.00114722753 , 7.56666666667 , 0.693085175618 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 26 , fluid , 2 , 186 , 52.8146585549 , 100 , 2 , 500 , 0.0 , 0.0 , 0.969170513704 , 80 , 40 , 0.5 , 6 , 5 , 1 , 547 , 0 , 10.0 , 22.8461797186 , 6.2 , 0.693021198953 , 2 , 6 , 0.1723 , 0.130414874143 , 0.0 , 0.0325725496225 , 538 , 1.78880736039 , 0.943761406744 , 0.0024194933695
0 , 26 , fluid , 2 , 236 , 52.3277020737 , 100 , 2 , 500 , 0.0 , 0.0 , 0.969170513704 , 80 , 20 , 0.25 , 6 , 5 , 1 , 812 , 0 , 19.0 , 40.8656526208 , 4.7 , 0.693091777875 , 2 , 13 , 0.0848 , 0.175991683722 , 0.0 , 0.0928346963042 , 773 , 3.17058840036 , 0.808842641976 , 0.0083807895804
0 , 26 , fluid , 2 , 200 , 33.2659444621 , 100 , 2 , 500 , 0.0 , 0.0 , 0.969170513704 , 80 , 20 , 0.1 , 6 , 5 , 1 , 1136 , 0 , 46.0 , 126.591172291 , 4.6 , 0.691925037066 , 2 , 6 , 0.1687 , 0.0982563221151 , 0.0 , 0.0122774499107 , 1129 , 1.78884982417 , 0.839624317657 , 0.00399519713868
0 , 26 , fluid , 2 , 179 , 18.0140194912 , 100 , 2 , 500 , 0.0 , 0.0 , 0.969170513704 , 80 , 10 , 0.075 , 6 , 5 , 1 , 1611 , 0 , 61.4 , 125.240620484 , 4.8 , 0.692865625838 , 2 , 5 , 0.2015 , 0.0766920418139 , 0.0 , 0.00743029474967 , 1605 , 1.49999453307 , 0.461582426608 , 0.00139652783926
0 , 26 , fluid , 2 , 279 , 15.0729983412 , 100 , 2 , 500 , 0.0 , 0.0 , 0.969170513704 , 80 , 10 , 0.05 , 6 , 5 , 1 , 3204 , 0 , 91.6 , 151.402741221 , 1.33333333333 , 0.69314718056 , 2 , 6 , 0.1674 , 0.0742913137837 , 0.0 , 0.00436369332342 , 3197 , 1.78885381446 , 0.866424599269 , 0.00227220017521
0 , 26 , fluid , 2 , 143 , 4.19941569126 , 100 , 2 , 500 , 0.0 , 0.0 , 0.969170513704 , 80 , 5 , 0.025 , 6 , 5 , 1 , 1526 , 0 , 183.2 , 167.583613917 , 0.833333333333 , 0.652825793916 , 2 , 2 , 0.5007 , 0.0473109078924 , 0.0 , 0.00130975713238 , 1525 , 0.0 , 0.894092026268 , 0.00403728248598
0 , 26 , fluid , 2 , 0 , 0 , 100 , 2 , 500 , 0.0 , 0.0 , 0.969170513704 , 80 , 5 , 0.01 , 6 , 5 , 1 , 0 , 0 , nan , nan , 0.0333333333333 , -0.0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 27 , fluid , 2 , 0 , 0 , 400 , 8 , 8000 , 0.0 , 0.0 , 0.964561466655 , 160 , 50 , 1.0 , 5 , 9 , 1 , 0 , 0 , 4.0 , 5.09795321637 , 112.355555556 , 2.07529603686 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 27 , fluid , 2 , 3 , 0.778112581676 , 400 , 8 , 8000 , 0.0 , 0.0 , 0.964561466655 , 160 , 40 , 0.75 , 5 , 9 , 1 , 9 , 0 , 6.0 , 7.79087931469 , 113.088888889 , 2.07782948327 , 8 , 1 , 1.0 , 1.0 , 0.0 , 0.0 , 9 , 0.0 , 0.997279337087 , 0.00390269053826
0 , 27 , fluid , 2 , 363 , 99.9893092105 , 400 , 8 , 8000 , 0.0 , 0.0 , 0.964561466655 , 160 , 40 , 0.5 , 5 , 9 , 1 , 1028 , 0 , 8.0 , 17.6320511001 , 100.2 , 2.0771477193 , 8 , 14 , 0.146 , 0.127552940538 , 0.0 , 0.510900997744 , 688 , 2.92305718457 , 0.886955156297 , 0.00389899099928
0 , 27 , fluid , 2 , 493 , 105.737103903 , 400 , 8 , 8000 , 0.0 , 0.0 , 0.964561466655 , 160 , 20 , 0.25 , 5 , 9 , 1 , 2092 , 0 , 16.0 , 34.244979786 , 79.3777777778 , 2.07860973649 , 8 , 21 , 0.0725 , 0.148355285132 , 0.0 , 0.343587425831 , 1669 , 4.05992496934 , 0.96951665429 , 0.00429870955393
0 , 27 , fluid , 2 , 643 , 83.984079241 , 400 , 8 , 8000 , 0.0 , 0.0 , 0.964561466655 , 160 , 20 , 0.1 , 5 , 9 , 1 , 4269 , 0 , 38.0 , 113.684049202 , 50.8222222222 , 2.07599524936 , 8 , 20 , 0.0928 , 0.123051869607 , 0.0 , 0.461047715198 , 2762 , 3.09657942935 , 0.910469256954 , 0.0036359918892
0 , 27 , fluid , 2 , 475 , 48.5052958566 , 400 , 8 , 8000 , 0.0 , 0.0 , 0.964561466655 , 160 , 10 , 0.075 , 5 , 9 , 1 , 4044 , 0 , 51.0 , 97.4743688897 , 53.5111111111 , 2.07193025674 , 8 , 6 , 0.1671 , 0.0662358014446 , 0.0 , 0.00247096478793 , 4039 , 1.788854382 , 0.996954395818 , 0.00392387745759
0 , 27 , fluid , 2 , 653 , 44.3080607485 , 400 , 8 , 8000 , 0.0 , 0.0 , 0.964561466655 , 160 , 10 , 0.05 , 5 , 9 , 1 , 5868 , 0 , 76.0 , 159.43878208 , 46.8 , 2.07002364174 , 8 , 16 , 0.0629 , 0.145116234725 , 0.0 , 0.00646453283298 , 5849 , 3.61478388949 , 0.605363115409 , 0.00332794869821
0 , 27 , fluid , 2 , 892 , 36.20121989 , 400 , 8 , 8000 , 0.0 , 0.0 , 0.964561466655 , 160 , 5 , 0.025 , 5 , 9 , 1 , 13063 , 0 , 151.0 , 232.800769109 , 19.2888888889 , 2.07448305888 , 8 , 11 , 0.0911 , 0.0869471305461 , 0.0 , 0.00183631261311 , 13051 , 2.84604984023 , 0.724615420807 , 0.00162833604467
0 , 27 , fluid , 2 , 148 , 9.36360783917 , 400 , 8 , 8000 , 0.0 , 0.0 , 0.964561466655 , 160 , 5 , 0.01 , 5 , 9 , 1 , 1239 , 0 , 378.2 , 581.700479095 , 0.711111111111 , 1.60943791243 , 6 , 3 , 0.3371 , 0.0694219932095 , 0.0 , 0.0112434133857 , 1232 , 0.707067249911 , 0.767440766207 , 0.0092796510445
0 , 28 , fluid , 2 , 22 , 6.83212796948 , 100 , 1 , 2000 , 0.0 , 0.0 , 0.902610336497 , 160 , 50 , 1.0 , 6 , 6 , 1 , 60 , 0 , 5.0 , 7.55262300424 , 0.0 , -0.0 , 1 , 2 , 0.5169 , 0.150303194144 , 0.0 , 0.0327777777778 , 59 , 0.0 , 0.75043481965 , 0.00865316221519
0 , 28 , fluid , 2 , 202 , 55.1485184441 , 100 , 1 , 2000 , 0.0 , 0.0 , 0.902610336497 , 160 , 40 , 0.75 , 6 , 6 , 1 , 517 , 0 , 7.0 , 12.3064746915 , 0.0 , -0.0 , 1 , 7 , 0.1587 , 0.129159405056 , 0.0 , 0.100041528084 , 490 , 2.03443288959 , 0.866717232024 , 0.0101170105345
0 , 28 , fluid , 2 , 166 , 39.1729359063 , 100 , 1 , 2000 , 0.0 , 0.0 , 0.902610336497 , 160 , 40 , 0.5 , 6 , 6 , 1 , 483 , 0 , 10.0 , 22.5286147797 , 0.0 , -0.0 , 1 , 8 , 0.1309 , 0.162078249797 , 0.0 , 0.0449399671652 , 472 , 2.2676999189 , 0.733155605595 , 0.00857661769496
0 , 28 , fluid , 2 , 287 , 66.3113016314 , 100 , 1 , 2000 , 0.0 , 0.0 , 0.902610336497 , 160 , 20 , 0.25 , 6 , 6 , 1 , 1062 , 0 , 19.0 , 38.2939409715 , 0.0 , -0.0 , 1 , 11 , 0.0977 , 0.145191358266 , 0.0 , 0.0698465390604 , 1024 , 2.84414921055 , 0.860146949375 , 0.00649731079353
0 , 28 , fluid , 2 , 167 , 26.3377003387 , 100 , 1 , 2000 , 0.0 , 0.0 , 0.902610336497 , 160 , 20 , 0.1 , 6 , 6 , 1 , 908 , 0 , 46.0 , 115.233996758 , 0.0 , -0.0 , 1 , 6 , 0.1708 , 0.108689159987 , 0.0 , 0.0240398610491 , 897 , 1.78878926311 , 0.735474120118 , 0.00797001387559
0 , 28 , fluid , 2 , 119 , 9.86186261324 , 100 , 1 , 2000 , 0.0 , 0.0 , 0.902610336497 , 160 , 10 , 0.075 , 6 , 6 , 1 , 1397 , 0 , 61.3 , 87.6832318444 , 0.0 , -0.0 , 1 , 4 , 0.2518 , 0.0729380950808 , 0.0 , 0.00714077461213 , 1392 , 1.15469894518 , 0.978084201326 , 0.00128800745277
0 , 28 , fluid , 2 , 131 , 6.68394292035 , 100 , 1 , 2000 , 0.0 , 0.0 , 0.902610336497 , 160 , 10 , 0.05 , 6 , 6 , 1 , 1102 , 0 , 91.7 , 205.153716248 , 0.0 , -0.0 , 1 , 4 , 0.2518 , 0.0730693995841 , 0.0 , 0.00724141224831 , 1098 , 1.15469797861 , 0.734484803816 , 0.00796346310846
0 , 28 , fluid , 2 , 58 , 2.20694552998 , 100 , 1 , 2000 , 0.0 , 0.0 , 0.902610336497 , 160 , 5 , 0.025 , 6 , 6 , 1 , 537 , 0 , 183.6 , 241.530865937 , 0.0 , -0.0 , 1 , 1 , 1.0 , 1.0 , 0.0 , 0.0 , 537 , 0.0 , 0.734581432711 , 0.00783090516397
0 , 28 , fluid , 2 , 31 , 5.67468972142 , 100 , 1 , 2000 , 0.0 , 0.0 , 0.902610336497 , 160 , 5 , 0.01 , 6 , 6 , 1 , 302 , 0 , 457.4 , 573.174143638 , 0.0 , -0.0 , 1 , 1 , 1.0 , 1.0 , 0.0 , 0.0 , 302 , 0.0 , 0.734581432711 , 0.00783090516397
0 , 29 , fluid , 2 , 0 , 0 , 300 , 32 , 8000 , 0.0 , 0.0 , 0.970256448903 , 10 , 50 , 1.0 , 6 , 9 , 1 , 0 , 0 , 5.0 , 5.22602739726 , 385.925925926 , 3.45571575244 , 32 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 29 , fluid , 2 , 0 , 0 , 300 , 32 , 8000 , 0.0 , 0.0 , 0.970256448903 , 10 , 40 , 0.75 , 6 , 9 , 1 , 0 , 0 , 7.0 , 6.01785714286 , 376.148148148 , 3.45235653744 , 32 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 29 , fluid , 2 , 0 , 0 , 300 , 32 , 8000 , 0.0 , 0.0 , 0.970256448903 , 10 , 40 , 0.5 , 6 , 9 , 1 , 0 , 0 , 10.0 , 12.5807453416 , 369.5 , 3.45324602597 , 32 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 29 , fluid , 2 , 204 , 48.2083648689 , 300 , 32 , 8000 , 0.0 , 0.0 , 0.970256448903 , 10 , 20 , 0.25 , 6 , 9 , 1 , 752 , 0 , 19.0 , 43.7800005588 , 310.277777778 , 3.44805167213 , 32 , 5 , 0.2027 , 0.0941337055676 , 0.0 , 0.0132412856496 , 747 , 1.4999936814 , 0.658190054322 , 0.00586023553317
0 , 29 , fluid , 2 , 489 , 69.3617452255 , 300 , 32 , 8000 , 0.0 , 0.0 , 0.970256448903 , 10 , 20 , 0.1 , 6 , 9 , 1 , 3047 , 0 , 46.0 , 106.907853621 , 204.925925926 , 3.44310155257 , 32 , 7 , 0.1436 , 0.0826128775095 , 0.0 , 0.00524266526098 , 3039 , 2.04123964626 , 0.982671148986 , 0.00624545322069
0 , 29 , fluid , 2 , 480 , 48.9849125516 , 300 , 32 , 8000 , 0.0 , 0.0 , 0.970256448903 , 10 , 10 , 0.075 , 6 , 9 , 1 , 3699 , 0 , 61.3 , 113.002082534 , 188.555555556 , 3.43654499245 , 32 , 8 , 0.1257 , 0.0908877482098 , 0.0 , 0.00539838880049 , 3689 , 2.2677861846 , 0.768463526656 , 0.00409818218691
0 , 29 , fluid , 2 , 0 , 0 , 300 , 32 , 8000 , 0.0 , 0.0 , 0.970256448903 , 10 , 10 , 0.05 , 6 , 9 , 1 , 0 , 0 , nan , nan , 7.85185185185 , 2.9216576565 , 20 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 29 , fluid , 2 , 0 , 0 , 300 , 32 , 8000 , 0.0 , 0.0 , 0.970256448903 , 10 , 5 , 0.025 , 6 , 9 , 1 , 0 , 0 , nan , nan , 5.72222222222 , 2.51641030015 , 13 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 29 , fluid , 2 , 0 , 0 , 300 , 32 , 8000 , 0.0 , 0.0 , 0.970256448903 , 10 , 5 , 0.01 , 6 , 9 , 1 , 0 , 0 , nan , nan , 1.90740740741 , 1.56071040904 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 30 , fluid , 2 , 0 , 0 , 200 , 2 , 4000 , 0.0 , 0.0 , 0.967686723638 , 40 , 50 , 1.0 , 10 , 8 , 1 , 0 , 0 , 8.0 , 9.43047238856 , 8.525 , 0.691348582175 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 30 , fluid , 2 , 444 , 123.357641405 , 200 , 2 , 4000 , 0.0 , 0.0 , 0.967686723638 , 40 , 40 , 0.75 , 10 , 8 , 1 , 1164 , 0 , 11.0 , 18.2503931942 , 8.3875 , 0.693028485111 , 2 , 13 , 0.0794 , 0.181001308589 , 0.0 , 0.0306621320013 , 1146 , 3.17538462133 , 0.925660135343 , 0.00601289166598
0 , 30 , fluid , 2 , 581 , 149.187664841 , 200 , 2 , 4000 , 0.0 , 0.0 , 0.967686723638 , 40 , 40 , 0.5 , 10 , 8 , 1 , 1741 , 0 , 16.0 , 30.4334482404 , 8.05 , 0.692491718315 , 2 , 16 , 0.0826 , 0.150091047506 , 0.0 , 0.243545454575 , 1499 , 3.50194127994 , 0.93347705156 , 0.00645554748826
0 , 30 , fluid , 2 , 695 , 137.541645306 , 200 , 2 , 4000 , 0.0 , 0.0 , 0.967686723638 , 40 , 20 , 0.25 , 10 , 8 , 1 , 2939 , 0 , 31.55 , 55.0060560073 , 7.375 , 0.692998540615 , 2 , 15 , 0.0677 , 0.158457241372 , 0.0 , 0.0155830455742 , 2916 , 3.47437703246 , 0.984537297726 , 0.00896590024646
0 , 30 , fluid , 2 , 277 , 31.9747407222 , 200 , 2 , 4000 , 0.0 , 0.0 , 0.967686723638 , 40 , 20 , 0.1 , 10 , 8 , 1 , 1718 , 0 , 78.0 , 150.826814555 , 6.475 , 0.693001347864 , 2 , 5 , 0.2014 , 0.0753599894899 , 0.0 , 0.00696860333848 , 1712 , 1.49999519552 , 0.790921258017 , 0.00786220423957
0 , 30 , fluid , 2 , 293 , 31.2046048198 , 200 , 2 , 4000 , 0.0 , 0.0 , 0.967686723638 , 40 , 10 , 0.075 , 10 , 8 , 1 , 2075 , 0 , 103.7 , 154.779638378 , 5.8 , 0.693051749164 , 2 , 6 , 0.1675 , 0.0782287346538 , 0.0 , 0.00481230947888 , 2070 , 1.788854382 , 0.981266766147 , 0.00869056818001
0 , 30 , fluid , 2 , 964 , 68.6854148939 , 200 , 2 , 4000 , 0.0 , 0.0 , 0.967686723638 , 40 , 10 , 0.05 , 10 , 8 , 1 , 8727 , 0 , 155.7 , 186.20629415 , 2.5875 , 0.693045136273 , 2 , 14 , 0.0719 , 0.123465088396 , 0.0 , 0.0064053389125 , 8699 , 3.32819838398 , 0.928074800992 , 0.00556825504704
0 , 30 , fluid , 2 , 0 , 0 , 200 , 2 , 4000 , 0.0 , 0.0 , 0.967686723638 , 40 , 5 , 0.025 , 10 , 8 , 1 , 0 , 0 , nan , nan , 0.0375 , 0.69314718056 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 30 , fluid , 2 , 236 , 13.1696051914 , 200 , 2 , 4000 , 0.0 , 0.0 , 0.967686723638 , 40 , 5 , 0.01 , 10 , 8 , 1 , 3789 , 0 , 774.0 , 595.821089546 , 0.7375 , 0.687512162024 , 2 , 5 , 0.2005 , 0.0605640077153 , 0.0 , 0.00263698983897 , 3784 , 1.49999975433 , 0.42958654081 , 0.00189454625372
0 , 31 , fluid , 2 , 0 , 0 , 400 , 4 , 500 , 0.0 , 0.0 , 0.932295607938 , 20 , 50 , 1.0 , 7 , 10 , 1 , 0 , 0 , 6.0 , 7.13667425968 , 43.4 , 1.38571240591 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 31 , fluid , 2 , 0 , 0 , 400 , 4 , 500 , 0.0 , 0.0 , 0.932295607938 , 20 , 40 , 0.75 , 7 , 10 , 1 , 0 , 0 , 8.0 , 7.85253456221 , 43.2571428571 , 1.38574650476 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 31 , fluid , 2 , 2 , 0.814524500427 , 400 , 4 , 500 , 0.0 , 0.0 , 0.932295607938 , 20 , 40 , 0.5 , 7 , 10 , 1 , 7 , 0 , 11.0 , 18.8915234143 , 42.9142857143 , 1.38565474565 , 4 , 1 , 1.0 , 1.0 , 0.0 , 0.0 , 7 , 0.0 , 0.869359624413 , 0.00820422360692
0 , 31 , fluid , 2 , 474 , 101.319018069 , 400 , 4 , 500 , 0.0 , 0.0 , 0.932295607938 , 20 , 20 , 0.25 , 7 , 10 , 1 , 1813 , 0 , 22.0 , 51.8962324955 , 35.7142857143 , 1.38600885797 , 4 , 14 , 0.0759 , 0.160547822226 , 0.0 , 0.0584270797808 , 1759 , 3.32695655757 , 0.925895133516 , 0.00700299823238
0 , 31 , fluid , 2 , 453 , 66.4346898086 , 400 , 4 , 500 , 0.0 , 0.0 , 0.932295607938 , 20 , 20 , 0.1 , 7 , 10 , 1 , 2594 , 0 , 54.0 , 123.008343022 , 27.8857142857 , 1.38584331606 , 4 , 13 , 0.0793 , 0.146539730934 , 0.0 , 0.0298066411486 , 2555 , 3.17531398609 , 0.914120761145 , 0.014078311233
0 , 31 , fluid , 2 , 0 , 0 , 400 , 4 , 500 , 0.0 , 0.0 , 0.932295607938 , 20 , 10 , 0.075 , 7 , 10 , 1 , 0 , 0 , nan , nan , 1.55714285714 , 1.35774585006 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 31 , fluid , 2 , 0 , 0 , 400 , 4 , 500 , 0.0 , 0.0 , 0.932295607938 , 20 , 10 , 0.05 , 7 , 10 , 1 , 0 , 0 , nan , nan , 1.0 , 1.33876028179 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 31 , fluid , 2 , 0 , 0 , 400 , 4 , 500 , 0.0 , 0.0 , 0.932295607938 , 20 , 5 , 0.025 , 7 , 10 , 1 , 0 , 0 , nan , nan , 0.614285714286 , 1.33689300479 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 31 , fluid , 2 , 0 , 0 , 400 , 4 , 500 , 0.0 , 0.0 , 0.932295607938 , 20 , 5 , 0.01 , 7 , 10 , 1 , 0 , 0 , nan , nan , 0.0714285714286 , 1.03972077084 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 32 , fluid , 2 , 0 , 0 , 300 , 4 , 8000 , 0.0 , 0.0 , 0.967103665087 , 20 , 50 , 1.0 , 9 , 10 , 1 , 0 , 0 , 7.0 , 8.33388981636 , 33.1777777778 , 1.38609907012 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 32 , fluid , 2 , 8 , 1.44301324577 , 300 , 4 , 8000 , 0.0 , 0.0 , 0.967103665087 , 20 , 40 , 0.75 , 9 , 10 , 1 , 18 , 0 , 10.0 , 12.8856960409 , 30.9777777778 , 1.38568040697 , 4 , 1 , 1.0 , 1.0 , 0.0 , 0.0 , 18 , 0.0 , 0.967714706926 , 0.00479268010777
0 , 32 , fluid , 2 , 0 , 0 , 300 , 4 , 8000 , 0.0 , 0.0 , 0.967103665087 , 20 , 40 , 0.5 , 9 , 10 , 1 , 0 , 0 , 14.0 , 19.2905777166 , 31.6444444444 , 1.38582267852 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 32 , fluid , 2 , 289 , 60.5466955345 , 300 , 4 , 8000 , 0.0 , 0.0 , 0.967103665087 , 20 , 20 , 0.25 , 9 , 10 , 1 , 1068 , 0 , 28.0 , 51.822971345 , 28.8444444444 , 1.38579291193 , 4 , 5 , 0.203 , 0.0962195700518 , 0.0 , 0.0149093829343 , 1060 , 1.49999162473 , 0.885891771981 , 0.00567718810747
0 , 32 , fluid , 2 , 367 , 53.5652658173 , 300 , 4 , 8000 , 0.0 , 0.0 , 0.967103665087 , 20 , 20 , 0.1 , 9 , 10 , 1 , 2461 , 0 , 70.0 , 108.270474189 , 25.8777777778 , 1.38610533202 , 4 , 7 , 0.1438 , 0.0871726149101 , 0.0 , 0.00648854350542 , 2453 , 2.0412386799 , 0.431455689285 , 0.00119233686984
0 , 32 , fluid , 2 , 0 , 0 , 300 , 4 , 8000 , 0.0 , 0.0 , 0.967103665087 , 20 , 10 , 0.075 , 9 , 10 , 1 , 0 , 0 , nan , nan , 0.766666666667 , 1.36304571007 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 32 , fluid , 2 , 246 , 25.5719270356 , 300 , 4 , 8000 , 0.0 , 0.0 , 0.967103665087 , 20 , 10 , 0.05 , 9 , 10 , 1 , 2322 , 0 , 139.5 , 226.19780865 , 18.1222222222 , 1.38506888358 , 4 , 8 , 0.1261 , 0.102264442317 , 0.0 , 0.00859174981323 , 2312 , 2.26778517368 , 0.924235441081 , 0.00718530393534
0 , 32 , fluid , 2 , 0 , 0 , 300 , 4 , 8000 , 0.0 , 0.0 , 0.967103665087 , 20 , 5 , 0.025 , 9 , 10 , 1 , 0 , 0 , nan , nan , 0.211111111111 , 1.28605733687 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 32 , fluid , 2 , 0 , 0 , 300 , 4 , 8000 , 0.0 , 0.0 , 0.967103665087 , 20 , 5 , 0.01 , 9 , 10 , 1 , 0 , 0 , nan , nan , 0.1 , 1.05492016799 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 33 , fluid , 2 , 0 , 0 , 200 , 2 , 4000 , 0.0 , 0.0 , 0.911225749618 , 80 , 50 , 1.0 , 8 , 10 , 1 , 0 , 0 , 7.0 , 9.14739955632 , 7.5625 , 0.69233036394 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 33 , fluid , 2 , 36 , 10.0987765067 , 200 , 2 , 4000 , 0.0 , 0.0 , 0.911225749618 , 80 , 40 , 0.75 , 8 , 10 , 1 , 92 , 0 , 9.0 , 13.3636144288 , 7.3375 , 0.69280329792 , 2 , 2 , 0.9363 , 0.954678710861 , 0.0 , 0.465973534972 , 58 , 0.0 , 0.78670780434 , 0.00461510912405
0 , 33 , fluid , 2 , 339 , 90.3118930964 , 200 , 2 , 4000 , 0.0 , 0.0 , 0.911225749618 , 80 , 40 , 0.5 , 8 , 10 , 1 , 915 , 0 , 13.0 , 28.1268723484 , 6.4875 , 0.693017348567 , 2 , 6 , 0.1719 , 0.111211159161 , 0.0 , 0.0302785989429 , 901 , 1.78864662512 , 0.75172429444 , 0.00620712977752
0 , 33 , fluid , 2 , 172 , 41.6653004895 , 200 , 2 , 4000 , 0.0 , 0.0 , 0.911225749618 , 80 , 20 , 0.25 , 8 , 10 , 1 , 694 , 0 , 25.0 , 37.8103703182 , 5.95 , 0.692868916747 , 2 , 7 , 0.1555 , 0.128721120816 , 0.0 , 0.0810653688678 , 665 , 2.03866484855 , 0.857874650372 , 0.00627884323845
